timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:08:09.517729,Kombinasi Kanan,0.5097,Salah,0.6226
2026-06-01T18:08:10.095726,Kombinasi Kanan,0.6499,Benar,0.8068
2026-06-01T18:08:10.683101,Kombinasi Kanan,0.6107,Benar,0.9419
2026-06-01T18:08:11.268599,Kombinasi Kanan,0.6553,Benar,0.8709
2026-06-01T18:08:11.855562,Kombinasi Kanan,0.4608,Salah,0.7781
2026-06-01T18:08:12.432714,Kombinasi Kanan,0.5449,Benar,0.9771
2026-06-01T18:08:13.019820,Kombinasi Kanan,0.5493,Benar,0.9608
2026-06-01T18:08:15.334469,Kombinasi Kanan,0.8032,Benar,0.943
2026-06-01T18:08:15.909774,Kombinasi Kanan,0.7644,Benar,0.9884
2026-06-01T18:08:16.504195,Kombinasi Kanan,0.4761,Benar,0.5603
2026-06-01T18:08:17.098239,Kombinasi Kanan,0.4026,Salah,0.9934
2026-06-01T18:08:21.196435,Tangkisan Kiri,0.4211,Benar,0.5519
2026-06-01T18:08:21.788385,Tangkisan Kiri,0.5346,Benar,0.5519
2026-06-01T18:08:23.526405,Tangkisan Kiri,0.5654,Salah,0.7573
2026-06-01T18:08:24.096010,Tangkisan Kiri,0.581,Salah,0.7573
2026-06-01T18:08:24.687817,Jep Kiri,0.5279,Salah,0.6555
2026-06-01T18:08:28.774943,Jep Kanan,0.4488,Salah,0.981
2026-06-01T18:08:35.214221,Kombinasi Kanan,0.6622,Benar,0.9789
2026-06-01T18:08:35.809409,Kombinasi Kanan,0.7024,Benar,0.8417
2026-06-01T18:08:36.402565,Kombinasi Kanan,0.618,Salah,0.9721
2026-06-01T18:08:36.994050,Kombinasi Kanan,0.5363,Salah,0.8665
2026-06-01T18:08:37.570569,Kombinasi Kanan,0.4414,Benar,0.647
2026-06-01T18:08:38.165877,Kombinasi Kanan,0.4461,Benar,0.8113
2026-06-01T18:08:40.529459,Kombinasi Kanan,0.6138,Benar,0.9835
2026-06-01T18:08:41.083177,Kombinasi Kanan,0.7555,Benar,0.9842
2026-06-01T18:08:41.676134,Kombinasi Kanan,0.8661,Benar,0.9846
2026-06-01T18:08:42.270205,Kombinasi Kanan,0.8182,Benar,0.9583
2026-06-01T18:08:42.863306,Jep Kanan,0.4394,Benar,0.7181
2026-06-01T18:08:45.785627,Jep Kiri,0.5759,Salah,0.829
2026-06-01T18:08:46.357488,Jep Kiri,0.6788,Salah,0.5768
2026-06-01T18:08:49.291914,Tangkisan Kiri,0.5393,Benar,0.5519
2026-06-01T18:08:49.869684,Tangkisan Kiri,0.4864,Benar,0.5519
2026-06-01T18:08:51.628361,Kombinasi Kanan,0.4168,Salah,0.8278
2026-06-01T18:08:52.229323,Kombinasi Kanan,0.5362,Salah,0.987
2026-06-01T18:08:53.407607,Tangkisan Kiri,0.4739,Salah,0.7573
2026-06-01T18:08:56.325902,Kombinasi Kanan,0.4522,Salah,0.8449
2026-06-01T18:08:59.832135,Kombinasi Kanan,0.5398,Benar,0.8159
2026-06-01T18:09:00.431245,Kombinasi Kanan,0.6593,Benar,0.9734
2026-06-01T18:09:01.035054,Kombinasi Kanan,0.6906,Benar,0.9511
2026-06-01T18:09:02.207575,Tangkisan Kiri,0.6183,Benar,0.5519
2026-06-01T18:09:02.791882,Tangkisan Kiri,0.5987,Benar,0.5519
2026-06-01T18:09:09.737806,Tangkisan Kanan,0.4161,Benar,0.5
2026-06-01T18:09:10.319095,Kombinasi Kanan,0.4334,Salah,0.8151
2026-06-01T18:09:10.901632,Kombinasi Kanan,0.4326,Salah,0.569
2026-06-01T18:09:12.651887,Jep Kanan,0.5681,Benar,0.7925
2026-06-01T18:09:13.222222,Jep Kanan,0.4753,Benar,0.7925
2026-06-01T18:09:17.945842,Jep Kiri,0.6379,Salah,0.5787
2026-06-01T18:09:19.700764,Jep Kanan,0.5,Benar,0.5077
2026-06-01T18:09:20.304210,Kombinasi Kanan,0.5171,Benar,0.9306
2026-06-01T18:09:20.913907,Kombinasi Kanan,0.4381,Benar,0.8661
2026-06-01T18:09:23.856115,Kombinasi Kanan,0.488,Salah,0.8885
2026-06-01T18:09:24.455078,Kombinasi Kanan,0.6604,Benar,0.7741
2026-06-01T18:09:25.017238,Kombinasi Kanan,0.5083,Benar,0.7011
2026-06-01T18:09:25.597832,Jep Kanan,0.4808,Benar,0.7925
2026-06-01T18:09:26.780928,Kombinasi Kanan,0.4465,Benar,0.7369
2026-06-01T18:09:27.366687,Kombinasi Kanan,0.6579,Benar,0.9445
2026-06-01T18:09:27.962853,Kombinasi Kanan,0.6899,Benar,0.8237
2026-06-01T18:09:28.543199,Jep Kanan,0.4919,Benar,0.7188
2026-06-01T18:09:29.108556,Jep Kiri,0.56,Benar,0.8999
2026-06-01T18:09:29.685913,Jep Kiri,0.6836,Benar,0.7828
2026-06-01T18:09:30.852429,Kombinasi Kanan,0.5195,Benar,0.848
2026-06-01T18:09:32.011943,Tangkisan Kiri,0.4441,Benar,0.5519
2026-06-01T18:09:32.593385,Tangkisan Kiri,0.6574,Benar,0.5499
2026-06-01T18:09:33.177975,Tangkisan Kiri,0.6593,Salah,0.7573
2026-06-01T18:09:33.775511,Tangkisan Kiri,0.4935,Salah,0.7573
2026-06-01T18:09:53.577196,Jep Kiri,0.4974,Benar,0.6791
2026-06-01T18:09:57.645817,Jep Kanan,0.4316,Benar,0.7925
2026-06-01T18:09:58.229535,Kombinasi Kanan,0.5393,Benar,0.7542
2026-06-01T18:09:58.806109,Kombinasi Kanan,0.5746,Benar,0.7474
2026-06-01T18:09:59.380790,Kombinasi Kanan,0.4351,Salah,0.8674
2026-06-01T18:10:01.110094,Tangkisan Kiri,0.4293,Benar,0.5519
2026-06-01T18:10:06.387694,Kombinasi Kanan,0.6261,Benar,0.9925
2026-06-01T18:10:06.963731,Kombinasi Kanan,0.6292,Benar,0.929
2026-06-01T18:10:07.531831,Kombinasi Kanan,0.4938,Salah,0.9156
2026-06-01T18:10:12.789402,Tangkisan Kiri,0.5709,Salah,0.7573
2026-06-01T18:10:13.379819,Tangkisan Kiri,0.6177,Salah,0.7573
2026-06-01T18:10:13.966709,Tangkisan Kiri,0.4888,Salah,0.7573
2026-06-01T18:10:16.304085,Kombinasi Kanan,0.561,Benar,0.8394
2026-06-01T18:10:16.883609,Kombinasi Kanan,0.6204,Benar,0.8244
2026-06-01T18:10:17.469285,Kombinasi Kanan,0.4344,Salah,0.8947
2026-06-01T18:10:20.384326,Jep Kiri,0.4726,Benar,0.6269
2026-06-01T18:10:20.959281,Jep Kiri,0.5854,Benar,0.5982
2026-06-01T18:10:25.030431,Jep Kanan,0.4964,Benar,0.7913
2026-06-01T18:10:25.601860,Kombinasi Kanan,0.5352,Benar,0.9479
2026-06-01T18:10:26.196885,Kombinasi Kanan,0.5387,Benar,0.5201
2026-06-01T18:10:29.712916,Kombinasi Kanan,0.6241,Benar,0.8936
2026-06-01T18:10:30.310151,Kombinasi Kanan,0.6533,Benar,0.6516
2026-06-01T18:10:34.391283,Jep Kanan,0.457,Benar,0.5068
2026-06-01T18:10:34.965508,Kombinasi Kanan,0.4527,Benar,0.9224
2026-06-01T18:10:35.542705,Jep Kanan,0.4535,Benar,0.5079
2026-06-01T18:10:36.122415,Jep Kanan,0.5595,Benar,0.7925
2026-06-01T18:10:46.609907,Jep Kiri,0.4509,Benar,0.8783
2026-06-01T18:10:55.289047,Tangkisan Kiri,0.4165,Salah,0.7488
2026-06-01T18:11:02.873605,Kombinasi Kiri,0.4038,Benar,1.0
2026-06-01T18:11:04.047523,Tangkisan Kiri,0.4803,Salah,0.5129
2026-06-01T18:11:04.635085,Tangkisan Kiri,0.597,Benar,0.5519
2026-06-01T18:11:05.233088,Tangkisan Kiri,0.5903,Benar,0.5519
2026-06-01T18:11:05.821708,Tangkisan Kiri,0.4809,Salah,0.7573
2026-06-01T18:11:20.976145,Tangkisan Kiri,0.4843,Benar,0.5561
2026-06-01T18:11:21.567447,Tangkisan Kiri,0.5222,Salah,0.7573
2026-06-01T18:11:22.143893,Tangkisan Kiri,0.4238,Benar,0.5519
2026-06-01T18:11:25.640154,Tangkisan Kiri,0.6198,Benar,0.5519
2026-06-01T18:11:26.248496,Tangkisan Kiri,0.6952,Benar,0.5519
2026-06-01T18:11:27.969962,Kombinasi Kanan,0.6496,Benar,0.9955
2026-06-01T18:11:30.280036,Tangkisan Kiri,0.4082,Salah,0.7383
2026-06-01T18:11:32.603583,Tangkisan Kiri,0.7102,Benar,0.56
2026-06-01T18:11:33.179193,Tangkisan Kiri,0.808,Benar,0.5519
2026-06-01T18:11:33.754776,Tangkisan Kiri,0.6915,Salah,0.7573
2026-06-01T18:11:38.425987,Tangkisan Kiri,0.7307,Salah,0.7573
2026-06-01T18:11:39.018545,Tangkisan Kiri,0.7188,Salah,0.7573
2026-06-01T18:11:39.599900,Tangkisan Kiri,0.5385,Salah,0.7488
2026-06-01T18:11:46.022660,Kombinasi Kanan,0.5268,Benar,0.6135
2026-06-01T18:11:46.613627,Kombinasi Kanan,0.4789,Benar,0.7641
2026-06-01T18:11:51.306433,Jep Kiri,0.4632,Benar,0.9086
2026-06-01T18:11:51.890186,Tangkisan Kiri,0.709,Salah,0.734
2026-06-01T18:11:52.480660,Tangkisan Kiri,0.7153,Salah,0.7573
2026-06-01T18:11:53.058789,Tangkisan Kiri,0.6151,Salah,0.7488
2026-06-01T18:11:55.445589,Kombinasi Kanan,0.4592,Benar,0.9693
2026-06-01T18:11:56.000114,Kombinasi Kanan,0.5643,Benar,0.994
2026-06-01T18:11:57.188389,Jep Kanan,0.4595,Salah,0.6067
2026-06-01T18:11:58.363643,Jep Kiri,0.4063,Benar,0.6451
2026-06-01T18:12:13.555727,Tangkisan Kiri,0.5103,Benar,0.5519
2026-06-01T18:12:14.133770,Tangkisan Kiri,0.5078,Salah,0.7541
2026-06-01T18:12:14.713526,Tangkisan Kiri,0.4602,Salah,0.7488
2026-06-01T18:12:17.090592,Tangkisan Kiri,0.4323,Benar,0.5664
2026-06-01T18:12:18.233593,Tangkisan Kiri,0.4389,Salah,0.7573
2026-06-01T18:12:22.285867,Tangkisan Kiri,0.5533,Salah,0.6542
2026-06-01T18:12:22.882498,Tangkisan Kiri,0.4901,Benar,0.8222
2026-06-01T18:12:23.473165,Tangkisan Kiri,0.5243,Benar,0.5463
2026-06-01T18:12:31.090104,Jep Kiri,0.6728,Salah,0.6801
2026-06-01T18:12:31.661215,Jep Kiri,0.7376,Salah,0.769
2026-06-01T18:12:32.244989,Jep Kiri,0.7718,Salah,0.7736
2026-06-01T18:12:32.817504,Jep Kiri,0.5025,Salah,0.5955
2026-06-01T18:12:33.406509,Jep Kiri,0.4163,Salah,0.6308
2026-06-01T18:12:36.316824,Jep Kanan,0.4698,Salah,0.6067
2026-06-01T18:12:36.902881,Jep Kanan,0.4849,Salah,0.607
2026-06-01T18:12:37.483577,Jep Kanan,0.4134,Benar,0.7158
2026-06-01T18:12:46.282580,Tangkisan Kiri,0.5957,Benar,0.5519
2026-06-01T18:12:46.853677,Tangkisan Kiri,0.6107,Benar,0.8229
2026-06-01T18:12:47.449616,Tangkisan Kiri,0.4231,Benar,0.5541
2026-06-01T18:12:49.775192,Tangkisan Kiri,0.644,Salah,0.7573
2026-06-01T18:12:50.371897,Tangkisan Kiri,0.6186,Salah,0.7488
2026-06-01T18:12:56.788866,Jep Kiri,0.5323,Salah,0.521
2026-06-01T18:12:57.373333,Jep Kiri,0.5716,Salah,0.8058
2026-06-01T18:12:59.127611,Jep Kiri,0.4234,Benar,0.6479
2026-06-01T18:12:59.718810,Jep Kiri,0.4387,Salah,0.8788
2026-06-01T18:13:00.322946,Jep Kiri,0.4841,Benar,0.8284
2026-06-01T18:13:18.445706,Tangkisan Kiri,0.4818,Salah,0.7573
2026-06-01T18:13:19.044469,Tangkisan Kiri,0.4132,Salah,0.7573
2026-06-01T18:13:19.642573,Kombinasi Kanan,0.4399,Benar,0.9855
2026-06-01T18:13:22.565159,Kombinasi Kanan,0.4955,Benar,0.9887
2026-06-01T18:13:24.307032,Jep Kiri,0.475,Benar,0.8284
2026-06-01T18:13:24.879238,Tangkisan Kiri,0.5445,Salah,0.5
2026-06-01T18:13:25.447251,Tangkisan Kiri,0.4979,Salah,0.7573
2026-06-01T18:13:26.624237,Tangkisan Kiri,0.4917,Benar,0.5519
2026-06-01T18:13:36.566363,Jep Kanan,0.4998,Benar,0.7337
2026-06-01T18:13:37.159855,Kombinasi Kanan,0.4704,Benar,0.7237
2026-06-01T18:13:41.255542,Tangkisan Kiri,0.4916,Benar,0.6045
2026-06-01T18:13:41.823329,Tangkisan Kiri,0.4827,Benar,0.5614
2026-06-01T18:13:42.389350,Tangkisan Kiri,0.416,Benar,0.5519
2026-06-01T18:13:55.180901,Tangkisan Kiri,0.5031,Benar,0.5519
2026-06-01T18:13:55.760837,Tangkisan Kiri,0.6813,Salah,0.7573
2026-06-01T18:13:56.343224,Tangkisan Kiri,0.6671,Salah,0.7573
2026-06-01T18:13:56.944903,Tangkisan Kiri,0.6622,Salah,0.7573
2026-06-01T18:13:57.529950,Tangkisan Kiri,0.4567,Salah,0.7573
2026-06-01T18:14:02.743951,Tangkisan Kiri,0.5412,Benar,0.5519
2026-06-01T18:14:03.339209,Tangkisan Kiri,0.6698,Salah,0.7573
2026-06-01T18:14:03.918567,Tangkisan Kiri,0.534,Salah,0.6309
2026-06-01T18:14:04.502317,Tangkisan Kiri,0.5506,Salah,0.7573
2026-06-01T18:14:05.080802,Tangkisan Kiri,0.6003,Salah,0.7573
2026-06-01T18:14:05.666813,Tangkisan Kiri,0.6242,Benar,0.5633
2026-06-01T18:14:06.251285,Tangkisan Kiri,0.6183,Benar,0.5633
2026-06-01T18:14:06.811491,Tangkisan Kiri,0.5355,Salah,0.7573
2026-06-01T18:14:09.135497,Kombinasi Kanan,0.4264,Benar,0.9847
2026-06-01T18:14:09.721682,Kombinasi Kanan,0.8031,Benar,0.996
2026-06-01T18:14:10.311600,Kombinasi Kanan,0.7753,Benar,0.9726
2026-06-01T18:14:10.896104,Kombinasi Kanan,0.5608,Benar,0.725
2026-06-01T18:14:11.484077,Kombinasi Kanan,0.4566,Benar,0.7391
2026-06-01T18:14:13.229274,Tangkisan Kiri,0.5426,Salah,0.7573
2026-06-01T18:14:13.817571,Tangkisan Kiri,0.5675,Salah,0.7573
2026-06-01T18:14:14.403453,Tangkisan Kiri,0.4287,Benar,0.7552
2026-06-01T18:14:14.995380,Tangkisan Kiri,0.509,Salah,0.7573
2026-06-01T18:14:16.163675,Tangkisan Kiri,0.4671,Salah,0.7573
2026-06-01T18:14:16.742830,Tangkisan Kiri,0.6428,Salah,0.7572
2026-06-01T18:14:17.339938,Tangkisan Kiri,0.5541,Salah,0.7573
2026-06-01T18:14:19.668304,Tangkisan Kiri,0.4249,Benar,0.5519
2026-06-01T18:14:20.238359,Tangkisan Kiri,0.5163,Benar,0.5519
2026-06-01T18:14:20.833575,Tangkisan Kiri,0.4801,Salah,0.7573
2026-06-01T18:14:21.410738,Tangkisan Kiri,0.5054,Salah,0.7573
2026-06-01T18:14:21.997324,Tangkisan Kiri,0.4675,Salah,0.5808
2026-06-01T18:14:22.603290,Tangkisan Kiri,0.5597,Salah,0.7573
2026-06-01T18:14:23.194814,Tangkisan Kiri,0.5298,Benar,0.5519
2026-06-01T18:14:23.787933,Tangkisan Kiri,0.5739,Benar,0.5633
2026-06-01T18:14:24.373312,Tangkisan Kiri,0.5868,Salah,0.7573
2026-06-01T18:14:24.963126,Tangkisan Kiri,0.5522,Salah,0.7571
2026-06-01T18:14:25.567128,Tangkisan Kiri,0.7155,Salah,0.7573
2026-06-01T18:14:26.150222,Tangkisan Kiri,0.7191,Salah,0.7573
2026-06-01T18:14:26.739845,Tangkisan Kiri,0.5927,Salah,0.7573
2026-06-01T18:14:27.333045,Tangkisan Kiri,0.4521,Benar,0.5519
2026-06-01T18:14:28.492971,Kombinasi Kiri,0.402,Benar,1.0
2026-06-01T18:14:31.428944,Tangkisan Kiri,0.5696,Benar,0.5519
2026-06-01T18:14:32.011364,Tangkisan Kiri,0.6215,Salah,0.7573
2026-06-01T18:14:32.607026,Tangkisan Kiri,0.5448,Benar,0.5518
2026-06-01T18:14:33.788930,Tangkisan Kiri,0.4846,Salah,0.7573
2026-06-01T18:14:34.370478,Tangkisan Kiri,0.6907,Benar,0.5519
2026-06-01T18:14:34.959231,Tangkisan Kiri,0.5652,Benar,0.5519
2026-06-01T18:14:38.434801,Tangkisan Kiri,0.5796,Benar,0.5519
2026-06-01T18:14:45.450006,Jep Kiri,0.4103,Salah,0.5703
2026-06-01T18:14:46.036146,Tangkisan Kiri,0.5229,Benar,0.5519
2026-06-01T18:14:48.365597,Tangkisan Kiri,0.4629,Salah,0.7573
2026-06-01T18:14:48.951284,Kombinasi Kanan,0.4506,Benar,0.989
2026-06-01T18:14:51.884098,Tangkisan Kiri,0.5402,Benar,0.5519
2026-06-01T18:14:54.279942,Tangkisan Kiri,0.5356,Benar,0.5435
2026-06-01T18:14:57.785343,Tangkisan Kiri,0.4685,Benar,0.5634
2026-06-01T18:14:58.376366,Kombinasi Kiri,0.4092,Salah,0.78
2026-06-01T18:14:59.552698,Tangkisan Kiri,0.6084,Benar,0.5461
2026-06-01T18:15:00.144572,Jep Kiri,0.4617,Salah,0.9403
2026-06-01T18:15:01.861175,Tangkisan Kiri,0.6084,Benar,0.5828
2026-06-01T18:15:02.444454,Tangkisan Kiri,0.5221,Salah,0.7573
2026-06-01T18:15:03.035848,Tangkisan Kiri,0.5502,Salah,0.7573
2026-06-01T18:15:04.199189,Kombinasi Kanan,0.4548,Benar,0.9587
2026-06-01T18:15:04.788160,Kombinasi Kanan,0.426,Salah,0.682
2026-06-01T18:15:07.141552,Kombinasi Kanan,0.4894,Benar,0.6701
2026-06-01T18:15:21.257732,Tangkisan Kiri,0.4942,Benar,0.5633
2026-06-01T18:15:23.030104,Tangkisan Kiri,0.547,Benar,0.5514
2026-06-01T18:15:24.204490,Jep Kiri,0.4276,Salah,0.9429
2026-06-01T18:15:25.387774,Tangkisan Kiri,0.5641,Benar,0.5899
2026-06-01T18:15:25.972027,Tangkisan Kiri,0.6177,Benar,0.5633
2026-06-01T18:15:26.557958,Tangkisan Kiri,0.59,Salah,0.7573
2026-06-01T18:15:27.735518,Kombinasi Kiri,0.4354,Salah,0.9605
2026-06-01T18:15:28.324679,Tangkisan Kiri,0.4685,Salah,0.7562
2026-06-01T18:15:28.918446,Tangkisan Kiri,0.5719,Benar,0.5519
2026-06-01T18:15:29.509096,Tangkisan Kiri,0.4235,Benar,0.5771
2026-06-01T18:15:30.104276,Tangkisan Kiri,0.4818,Benar,0.5633
2026-06-01T18:15:34.211976,Kombinasi Kanan,0.5078,Benar,0.9939
2026-06-01T18:15:34.800072,Kombinasi Kanan,0.7928,Benar,0.8655
2026-06-01T18:15:35.391881,Kombinasi Kanan,0.6407,Salah,0.9383
2026-06-01T18:15:35.986380,Kombinasi Kanan,0.5381,Benar,0.9739
2026-06-01T18:15:36.570437,Tangkisan Kiri,0.5683,Benar,0.5519
2026-06-01T18:15:37.171813,Tangkisan Kiri,0.7617,Benar,0.5519
2026-06-01T18:15:37.746293,Tangkisan Kiri,0.5178,Salah,0.7573
2026-06-01T18:15:38.906035,Tangkisan Kiri,0.6925,Salah,0.7573
2026-06-01T18:15:43.577241,Jep Kiri,0.4015,Salah,0.9043
2026-06-01T18:15:44.722427,Tangkisan Kiri,0.462,Benar,0.8222
2026-06-01T18:15:46.460867,Tangkisan Kiri,0.5627,Benar,0.5461
2026-06-01T18:15:47.661953,Jep Kiri,0.4175,Salah,0.9196
2026-06-01T18:15:50.579882,Tangkisan Kiri,0.517,Benar,0.8216
2026-06-01T18:15:51.157252,Tangkisan Kiri,0.4178,Benar,0.6191
2026-06-01T18:15:53.482596,Tangkisan Kiri,0.5454,Benar,0.5963
2026-06-01T18:15:54.049088,Tangkisan Kiri,0.5607,Benar,0.5575
2026-06-01T18:15:54.645477,Tangkisan Kiri,0.4194,Benar,0.5525
2026-06-01T18:15:55.795856,Tangkisan Kiri,0.6189,Benar,0.5462
2026-06-01T18:15:56.364159,Tangkisan Kiri,0.4041,Salah,0.7555
2026-06-01T18:15:56.953008,Tangkisan Kiri,0.4023,Benar,0.8309
2026-06-01T18:15:57.561248,Tangkisan Kiri,0.5602,Salah,0.7615
2026-06-01T18:15:58.158615,Tangkisan Kiri,0.4381,Benar,0.8175
2026-06-01T18:15:59.326297,Tangkisan Kiri,0.6022,Benar,0.8215
2026-06-01T18:16:00.507432,Tangkisan Kiri,0.6103,Salah,0.7535
2026-06-01T18:16:01.101366,Tangkisan Kiri,0.5566,Benar,0.8222
2026-06-01T18:16:01.691070,Tangkisan Kiri,0.6088,Benar,0.6857
2026-06-01T18:16:02.274605,Tangkisan Kiri,0.3906,Salah,0.7573
2026-06-01T18:16:02.864746,Jep Kiri,0.4434,Salah,0.5096
2026-06-01T18:16:12.763449,Jep Kanan,0.5624,Benar,0.7191
2026-06-01T18:16:16.278841,Jep Kanan,0.4823,Salah,0.967
2026-06-01T18:16:17.448521,Tangkisan Kiri,0.5361,Benar,0.5519
2026-06-01T18:16:18.037067,Tangkisan Kiri,0.4296,Benar,0.9435
2026-06-01T18:16:19.784119,Tangkisan Kiri,0.7001,Salah,0.7571
2026-06-01T18:16:21.534915,Tangkisan Kiri,0.5338,Benar,0.8154
2026-06-01T18:16:22.699588,Tangkisan Kiri,0.4006,Benar,0.5519
2026-06-01T18:16:25.622808,Tangkisan Kiri,0.501,Benar,0.5464
2026-06-01T18:16:26.199056,Tangkisan Kiri,0.5058,Salah,0.7611
2026-06-01T18:16:28.543418,Tangkisan Kiri,0.43,Benar,0.5461
2026-06-01T18:16:29.735528,Tangkisan Kiri,0.5304,Salah,0.7573
2026-06-01T18:16:30.888097,Tangkisan Kiri,0.5664,Benar,0.5518
2026-06-01T18:16:31.463618,Jep Kiri,0.7723,Salah,0.9998
2026-06-01T18:16:32.040863,Jep Kiri,0.4958,Salah,0.9825
2026-06-01T18:16:41.343475,Tangkisan Kiri,0.4385,Benar,0.5591
2026-06-01T18:16:44.256365,Tangkisan Kiri,0.4772,Benar,0.8183
2026-06-01T18:16:44.848136,Tangkisan Kiri,0.4883,Benar,0.8222
2026-06-01T18:16:46.602968,Tangkisan Kiri,0.4735,Benar,0.8173
2026-06-01T18:16:47.778183,Kombinasi Kanan,0.4978,Salah,0.9965
2026-06-01T18:16:49.528209,Kombinasi Kanan,0.528,Salah,0.9628
2026-06-01T18:16:50.681600,Kombinasi Kanan,0.7188,Benar,0.9813
2026-06-01T18:16:51.268698,Kombinasi Kanan,0.5362,Salah,1.0
2026-06-01T18:16:51.866317,Kombinasi Kanan,0.5225,Benar,1.0
2026-06-01T18:16:58.932450,Kombinasi Kanan,0.4409,Salah,0.8191
2026-06-01T18:17:23.219708,Jep Kanan,0.4047,Benar,0.5196
2026-06-01T18:17:33.150087,Jep Kiri,0.496,Salah,0.8485
2026-06-01T18:17:37.846814,Jep Kanan,0.3913,Salah,0.7897
2026-06-01T18:17:48.835684,Jep Kanan,0.6384,Salah,0.7358
2026-06-01T18:17:49.416293,Jep Kanan,0.5468,Benar,0.5117
2026-06-01T18:18:04.557940,Kombinasi Kanan,0.4803,Benar,0.9628
2026-06-01T18:18:06.303614,Jep Kanan,0.3929,Benar,0.8286
2026-06-01T18:18:06.878923,Jep Kanan,0.3931,Benar,0.5131
2026-06-01T18:18:08.044547,Jep Kanan,0.4279,Benar,0.552
2026-06-01T18:18:09.822883,Jep Kanan,0.4068,Benar,0.8238
2026-06-01T18:18:10.408874,Jep Kanan,0.447,Benar,0.5117
2026-06-01T18:18:31.865465,Tangkisan Kiri,0.4021,Salah,0.5
2026-06-01T18:19:03.249619,Tangkisan Kiri,0.6153,Benar,0.5586
2026-06-01T18:19:03.832736,Tangkisan Kiri,0.4571,Benar,0.8187
2026-06-01T18:19:10.263975,Tangkisan Kiri,0.3923,Benar,0.5519
2026-06-01T18:19:16.827839,Jep Kiri,0.4624,Salah,0.9347
2026-06-01T18:19:19.559107,Kombinasi Kanan,0.5561,Benar,1.0
2026-06-01T18:19:22.850240,Jep Kanan,0.3906,Benar,0.5079
2026-06-01T18:19:23.395084,Jep Kanan,0.4172,Benar,0.5079
2026-06-01T18:19:24.487188,Jep Kanan,0.3963,Benar,0.9378
2026-06-01T18:19:35.231781,Jep Kanan,0.5271,Benar,0.5079
2026-06-01T18:19:35.810273,Jep Kanan,0.404,Benar,0.5123
2026-06-01T18:19:37.507755,Jep Kanan,0.5553,Benar,0.7925
2026-06-01T18:19:38.665047,Jep Kanan,0.3991,Benar,0.9096
2026-06-01T18:19:40.394713,Jep Kiri,0.4158,Salah,0.9845
2026-06-01T18:19:47.281534,Jep Kiri,0.422,Salah,0.5973
2026-06-01T18:19:49.571659,Jep Kanan,0.4047,Benar,0.5215
2026-06-01T18:19:50.160843,Jep Kanan,0.403,Salah,0.6023
2026-06-01T18:19:50.743579,Jep Kanan,0.395,Salah,0.8582
2026-06-01T18:19:51.307697,Jep Kanan,0.426,Salah,0.7834
2026-06-01T18:19:51.894162,Jep Kanan,0.3908,Salah,0.7849
2026-06-01T18:19:52.462723,Jep Kanan,0.4723,Salah,0.7717
2026-06-01T18:19:53.032471,Jep Kanan,0.431,Salah,0.813
2026-06-01T18:20:02.236944,Jep Kiri,0.4473,Salah,0.7601
2026-06-01T18:20:05.711606,Tangkisan Kiri,0.5396,Benar,0.8222
2026-06-01T18:20:07.427392,Kombinasi Kiri,0.4596,Salah,1.0
2026-06-01T18:20:16.606125,Tangkisan Kiri,0.4878,Benar,0.5461
2026-06-01T18:20:23.497458,Jep Kanan,0.5875,Benar,0.5972
2026-06-01T18:20:25.789695,Jep Kanan,0.5108,Salah,0.6067
2026-06-01T18:20:34.912084,Tangkisan Kiri,0.4342,Salah,0.746
2026-06-01T18:20:35.470649,Tangkisan Kiri,0.4417,Benar,0.5519
2026-06-01T18:20:40.635317,Tangkisan Kiri,0.6867,Benar,0.8256
2026-06-01T18:20:41.213925,Tangkisan Kiri,0.412,Benar,0.5633
2026-06-01T18:20:42.966890,Tangkisan Kiri,0.6885,Benar,0.5519
2026-06-01T18:20:58.490738,Jep Kiri,0.4426,Salah,0.9263
2026-06-01T18:21:00.805542,Jep Kiri,0.505,Salah,0.7895
2026-06-01T18:21:03.094451,Jep Kiri,0.4101,Salah,0.8945
2026-06-01T18:21:12.882379,Tangkisan Kiri,0.4462,Salah,0.7454
2026-06-01T18:21:13.445725,Tangkisan Kiri,0.5213,Benar,0.8222
2026-06-01T18:21:15.157927,Tangkisan Kiri,0.5333,Benar,0.6044
2026-06-01T18:21:16.874884,Tangkisan Kiri,0.5147,Benar,0.5519
2026-06-01T18:21:19.701751,Kombinasi Kanan,0.4567,Benar,1.0
2026-06-01T18:21:20.274639,Kombinasi Kanan,0.6158,Salah,1.0
2026-06-01T18:21:20.841763,Tangkisan Kanan,0.4058,Benar,0.5
2026-06-01T18:21:21.412910,Tangkisan Kanan,0.4602,Benar,0.5
2026-06-01T18:21:21.972184,Jep Kanan,0.4624,Benar,0.6067
2026-06-01T18:21:22.552274,Tangkisan Kiri,0.4979,Benar,0.5633
2026-06-01T18:21:23.146972,Tangkisan Kiri,0.4477,Benar,0.8222
2026-06-01T18:21:24.861355,Tangkisan Kiri,0.5764,Benar,0.8022
2026-06-01T18:21:26.005629,Tangkisan Kiri,0.5314,Benar,0.8256
2026-06-01T18:21:26.594738,Tangkisan Kiri,0.5301,Benar,0.5544
2026-06-01T18:21:32.391953,Jep Kiri,0.6847,Salah,0.9623
